Unnamed: 0,user_id,result,visual_authenticity_result,image_integrity_result,face_detection_result,image_quality_result,created_at,supported_document_result,conclusive_document_quality_result,colour_picture_result,data_validation_result,data_consistency_result,data_comparison_result,attempt_id,police_record_result,compromised_document_result,properties,sub_result
106054,daf0f89e7a3748abab7a0bb5f3bda776,clear,clear,clear,clear,clear,18/9/2017 15:03,clear,clear,clear,clear,clear,,eede8687ad7b4f40a4df977592bd6088,clear,,"{'gender': 'Male', 'issuing_date': '2012-11', 'document_type': 'national_identity_card', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
127249,d2a2100e18be465bae6c6be987fbcf3e,clear,clear,clear,clear,clear,1/9/2017 8:27,clear,clear,clear,,,,0ff42e807cf148c59d04e637867a8943,clear,,"{'document_type': 'national_identity_card', 'issuing_country': 'GRC'}",clear
,,,,,,,,,,,,,,,,,,
107568,f689caf7fb324416b05d951e7a784f98,consider,clear,clear,clear,clear,17/9/2017 17:29,clear,clear,clear,consider,,,3401c454db57434084bc0584c190e086,clear,,"{'gender': 'Male', 'issuing_date': '2013-10-13', 'document_type': 'driving_licence', 'date_of_expiry': '2015-02-09', 'issuing_country': 'GBR'}",caution
,,,,,,,,,,,,,,,,,,
94698,136f4bd7da85401fad14757093f5a086,clear,clear,clear,clear,clear,26/9/2017 9:58,clear,clear,clear,clear,,,66b634d491df41a295ee3ba5ce839a71,clear,,"{'gender': 'Female', 'document_type': 'national_identity_card', 'date_of_expiry': '2018-07-04', 'issuing_country': 'NLD'}",clear
,,,,,,,,,,,,,,,,,,
123073,87f108b703ea4dcc8704055f430f42db,clear,clear,clear,clear,clear,4/9/2017 12:42,clear,clear,clear,clear,clear,,ed8f4a16ce6e47328fe6e37e00360bd5,clear,,"{'gender': 'Male', 'issuing_date': '2014-01', 'document_type': 'national_identity_card', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
127329,b39ec33b0e73413a895c2724f133a091,clear,clear,clear,clear,clear,1/9/2017 5:36,clear,clear,clear,,,,958ae95889994649af96ed3431db0cbc,clear,,"{'issuing_date': '2011-10-27', 'document_type': 'driving_licence', 'issuing_country': 'POL'}",clear
,,,,,,,,,,,,,,,,,,
124583,5f70368b6a404856a77145d4cc67ed01,clear,clear,clear,clear,clear,3/9/2017 9:53,clear,clear,clear,clear,,,349d660483b74855a5e31d03413c2f2d,clear,,"{'issuing_date': '2010-07-06', 'document_type': 'driving_licence', 'date_of_expiry': '2047-01-24', 'issuing_country': 'GRC'}",clear
,,,,,,,,,,,,,,,,,,
92282,78abb00a46b947779f7c5a1b474767b9,clear,clear,clear,clear,clear,28/9/2017 17:41,clear,clear,clear,clear,clear,,d453252761fb4d8fa9e20df2443e3568,clear,clear,"{'gender': 'Female', 'nationality': 'AUT', 'document_type': 'national_identity_card', 'date_of_expiry': '2021-03-07', 'issuing_country': 'AUT'}",clear
,,,,,,,,,,,,,,,,,,
88716,d3f6c828da6b4c2da600586c8a4af8cb,clear,clear,clear,clear,clear,30/9/2017 14:09,clear,clear,clear,clear,,,70381a15eea54bf69b0387c196597e78,clear,clear,"{'gender': 'Female', 'issuing_date': '2010-04-17', 'document_type': 'driving_licence', 'date_of_expiry': '2020-04-16', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
94258,c6457bced13b41ebb5d3d659d297c285,clear,clear,clear,clear,clear,26/9/2017 17:43,clear,clear,clear,clear,clear,,0c9c7fc1c8f84742aca4a2b283bc70f7,clear,,"{'gender': 'Female', 'nationality': 'LTU', 'document_type': 'national_identity_card', 'date_of_expiry': '2020-11-08', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
115699,c1de99bd88bf4b8ca706fe3b58e5186c,consider,,consider,,unidentified,11/9/2017 14:48,clear,,,,,,b0346b5354b74b8cbb5d834c44b7f8c9,,,{},rejected
,,,,,,,,,,,,,,,,,,
106264,8e47ce86d3714c32af145fcc9d5c1dd3,consider,clear,consider,clear,clear,18/9/2017 17:12,clear,consider,clear,clear,clear,,601f29c2aa9945ceb2044e968a3e911f,clear,,"{'gender': 'Male', 'nationality': 'FRA', 'document_type': 'passport', 'date_of_expiry': '2026-03-24', 'issuing_country': 'FRA'}",caution
,,,,,,,,,,,,,,,,,,
125415,a62b7796299b463ab8d1025fcba8faa3,clear,clear,clear,clear,clear,2/9/2017 13:12,clear,clear,clear,clear,,,d7d0c40eff414ff9bea6d131f8f438cb,clear,,"{'issuing_date': '2016-04-28', 'document_type': 'driving_licence', 'date_of_expiry': '2026-04-28', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
90022,88802b0f7f4d4fc28ff0f244822874ce,clear,clear,clear,clear,clear,29/9/2017 15:09,clear,clear,clear,clear,clear,,5877acbb20df4818849dd475de0a0aa5,clear,clear,"{'gender': 'Female', 'nationality': 'HUN', 'document_type': 'passport', 'date_of_expiry': '2019-07-22', 'issuing_country': 'HUN'}",clear
,,,,,,,,,,,,,,,,,,
126573,0bcb7d24b5d04036a247d4e73675f8c3,clear,clear,clear,clear,clear,1/9/2017 17:55,clear,clear,clear,clear,,,48053d68dd5d48ceb27554dd94902626,clear,,"{'gender': 'Male', 'issuing_date': '2017-08-10', 'document_type': 'driving_licence', 'date_of_expiry': '2027-08-09', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
87884,dd47b00dbe5f42e398b89f51b4ae1024,clear,clear,clear,clear,clear,30/9/2017 18:10,clear,clear,clear,,,,5bab235d99154477ba9ad240f9e8afa2,clear,clear,"{'issuing_date': '2015-04-01', 'document_type': 'driving_licence', 'issuing_country': 'PRT'}",clear
,,,,,,,,,,,,,,,,,,
100426,d781a03240d8407bb749a24ca5d035ad,consider,clear,consider,clear,clear,22/9/2017 11:22,clear,consider,clear,clear,,,23473f91d28a459895007b3141fccdf8,clear,,"{'gender': 'Male', 'issuing_date': '2011-04-13', 'document_type': 'driving_licence', 'date_of_expiry': '2021-04-12', 'issuing_country': 'GBR'}",caution
,,,,,,,,,,,,,,,,,,
98174,226138ff8b944b319d99a1422f145d61,consider,,consider,,clear,23/9/2017 19:56,unidentified,,,,,,a267e59f5eef4d3c9c04ee706617aed8,,,{},rejected
,,,,,,,,,,,,,,,,,,
89568,3c53609863f246ed9841af568614f4db,clear,clear,clear,clear,clear,29/9/2017 21:23,clear,clear,clear,clear,clear,,5d1f2998460745308b303ba419eca625,clear,,"{'gender': 'Male', 'nationality': 'LTU', 'document_type': 'passport', 'date_of_expiry': '2024-02-17', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
91802,a6c19b88e83844afacacd2047283890a,clear,clear,clear,clear,clear,28/9/2017 15:12,clear,clear,clear,clear,clear,,641c96b7d8b74718902551890e34764a,clear,clear,"{'gender': 'Female', 'nationality': 'ESP', 'document_type': 'national_identity_card', 'date_of_expiry': '2019-02-17', 'issuing_country': 'ESP'}",clear
,,,,,,,,,,,,,,,,,,
98091,2dc844ebcf24418d8f46179799f73e8d,clear,clear,clear,clear,clear,23/9/2017 18:36,clear,clear,clear,clear,,,23b0b93f0ff34b308e0fad04bf09ca38,clear,,"{'gender': 'Male', 'issuing_date': '2016-11-24', 'document_type': 'driving_licence', 'date_of_expiry': '2025-03-31', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
101714,8c5da468133e4935b9e3f8c4fe3fec35,clear,clear,clear,clear,clear,21/9/2017 14:53,clear,clear,clear,clear,clear,,18398ce92205466eb8714d314ee901c3,clear,,"{'gender': 'Female', 'issuing_date': '2011-02', 'document_type': 'national_identity_card', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
120393,b29db4cd8cb64924bfef9cfc5b6cf203,consider,clear,clear,clear,clear,6/9/2017 15:45,clear,clear,clear,consider,clear,,15f60dc5c0884a58be3a840fad543f6e,clear,,"{'gender': 'Male', 'nationality': 'BEL', 'document_type': 'national_identity_card', 'date_of_expiry': '2027-06-19', 'issuing_country': 'BEL'}",suspected
,,,,,,,,,,,,,,,,,,
99965,12b5c97b51a549528953fb7a7ccb8410,clear,clear,clear,clear,clear,22/9/2017 13:26,clear,clear,clear,clear,clear,,4a36f2d61f7d4ea591db5a96bb8a8a7d,clear,,"{'gender': 'Male', 'nationality': 'BEL', 'document_type': 'national_identity_card', 'date_of_expiry': '2025-08-01', 'issuing_country': 'BEL'}",clear
,,,,,,,,,,,,,,,,,,
90244,2e51d863992c4e8abdc29410c1282958,consider,consider,clear,clear,clear,29/9/2017 16:28,clear,clear,clear,clear,clear,,8e476b98ee6243a783c38e45bcb9974a,clear,clear,"{'gender': 'Male', 'nationality': 'IRL', 'document_type': 'passport', 'date_of_expiry': '2021-05-05', 'issuing_country': 'IRL'}",suspected
,,,,,,,,,,,,,,,,,,
125223,d69b661a913a4c7b99d5be0faa70844f,clear,clear,clear,clear,clear,2/9/2017 16:47,clear,clear,clear,clear,clear,,bbbdc71e407046cc9d82508177486e56,clear,,"{'gender': 'Female', 'issuing_date': '2008-04', 'document_type': 'national_identity_card', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
100158,492b1f9652fb4862abeb4cca7bafdc5a,clear,clear,clear,clear,clear,22/9/2017 9:08,clear,clear,clear,clear,,,8b901c8de4c54f5caba9c52e639745ff,clear,,"{'gender': 'Male', 'issuing_date': '2015-07-05', 'document_type': 'driving_licence', 'date_of_expiry': '2025-07-04', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
127183,77ab83d06ae64fad9678505d4b0653ea,clear,clear,clear,clear,clear,1/9/2017 7:22,clear,clear,clear,clear,clear,,5adaae8b2a18405eb1b7f5b43add85b2,clear,,"{'gender': 'Male', 'nationality': 'NLD', 'document_type': 'passport', 'date_of_expiry': '2019-06-26', 'issuing_country': 'NLD'}",clear
,,,,,,,,,,,,,,,,,,
109830,eb09340b938141fcbc395f2132a1ed79,consider,clear,consider,clear,clear,15/9/2017 17:39,clear,consider,clear,clear,clear,,0735e0db419a4a0288af5988a7bd3db1,clear,,"{'gender': 'Male', 'nationality': 'ITA', 'document_type': 'passport', 'date_of_expiry': '2018-04-21', 'issuing_country': 'ITA'}",caution
,,,,,,,,,,,,,,,,,,
118427,1edaa81e27f04ba3be0bdd3a7adeef5c,clear,clear,clear,clear,clear,8/9/2017 13:40,clear,clear,clear,clear,,,5929c184309d468b8936fd8873d53761,clear,,"{'gender': 'Male', 'document_type': 'national_identity_card', 'date_of_expiry': '2019-06-18', 'issuing_country': 'PRT'}",clear
,,,,,,,,,,,,,,,,,,
107999,27052498ec5641ab9292fa3be0a607a0,clear,clear,clear,clear,clear,17/9/2017 11:30,clear,clear,clear,clear,clear,,60dadf3796b14ca4bca829bb6b3c4cb9,clear,,"{'gender': 'Female', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2023-01-24', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
112645,bdb5f893c0764c40b1cae2bd54253635,clear,clear,clear,clear,clear,13/9/2017 16:40,clear,clear,clear,clear,clear,,b4a4ca06cf4445a0bd658c1f2ac20994,clear,,"{'gender': 'Female', 'nationality': 'POL', 'document_type': 'national_identity_card', 'date_of_expiry': '2023-11-26', 'issuing_country': 'POL'}",clear
,,,,,,,,,,,,,,,,,,
106245,8d95f69c72be437ca72adff1ceef4fc0,consider,,consider,,unidentified,18/9/2017 17:04,clear,,,,,,b0493b1d86a447829e7cb8fb4358531e,,,{},rejected
,,,,,,,,,,,,,,,,,,
99940,78ef8d57de85434ba11744fcbf49f1b5,clear,clear,clear,clear,clear,22/9/2017 13:11,clear,clear,clear,clear,,,c0edce86d13a4751a5044c13ece579e1,clear,,"{'gender': 'Female', 'issuing_date': '2014-09-04', 'document_type': 'driving_licence', 'date_of_expiry': '2024-09-03', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
127168,f4aab87560b3480eb0866254d78c58d9,clear,clear,clear,clear,clear,1/9/2017 6:58,clear,clear,clear,clear,clear,,e7863766e46a437da55435ddfe259836,,,"{'gender': 'Male', 'nationality': 'RUS', 'document_type': 'residence_permit', 'date_of_expiry': '2017-10-10', 'issuing_country': 'BGR'}",clear
,,,,,,,,,,,,,,,,,,
107077,27026e24787c40ffa6bfc49194126320,clear,clear,clear,clear,clear,17/9/2017 21:58,clear,clear,clear,clear,clear,,7728e3e5ef4f443d8a90ffb1772e6145,clear,,"{'gender': 'Male', 'nationality': 'ESP', 'document_type': 'national_identity_card', 'date_of_expiry': '2018-11-04', 'issuing_country': 'ESP'}",clear
,,,,,,,,,,,,,,,,,,
106948,75390722d81c4de19a1e111800b93c2d,clear,clear,clear,clear,clear,18/9/2017 8:35,clear,clear,clear,clear,clear,,2ad70fc02b784c24b3b47faf21b55d68,clear,,"{'gender': 'Female', 'nationality': 'POL', 'document_type': 'national_identity_card', 'date_of_expiry': '2018-07-10', 'issuing_country': 'POL'}",clear
,,,,,,,,,,,,,,,,,,
110293,5d65cdc995af4d63b781ac0c5376ad57,clear,clear,clear,clear,clear,15/9/2017 10:36,clear,clear,clear,clear,,,3dc2de716d854b5b9961819367f672c9,,,"{'gender': 'Female', 'document_type': 'driving_licence', 'issuing_state': 'MI', 'date_of_expiry': '2021-01-14', 'issuing_country': 'USA'}",clear
,,,,,,,,,,,,,,,,,,
124486,bc5d564f100343d1b3a9df5e52f745fa,clear,clear,clear,clear,clear,3/9/2017 14:26,clear,clear,clear,clear,,,dae3752a104e4c7c8cfbe3235e07b7c9,clear,,"{'gender': 'Female', 'issuing_date': '2016-11-01', 'document_type': 'driving_licence', 'date_of_expiry': '2026-10-31', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
100304,63fc55955659471bbf0e9595c8a29323,clear,clear,clear,clear,clear,22/9/2017 10:09,clear,clear,clear,clear,clear,,8f2deffb17a84ea288be2ce5b1c73845,clear,,"{'gender': 'Male', 'nationality': 'POL', 'document_type': 'national_identity_card', 'date_of_expiry': '2026-03-18', 'issuing_country': 'POL'}",clear
,,,,,,,,,,,,,,,,,,
114794,20505c5ada8e40d8a317167109253bff,clear,clear,clear,clear,clear,12/9/2017 5:02,clear,clear,clear,clear,clear,,7763eff4b0b94f06b12f3b403c8a9c85,clear,,"{'gender': 'Male', 'nationality': 'PRT', 'document_type': 'national_identity_card', 'date_of_expiry': '2020-07-06', 'issuing_country': 'PRT'}",clear
,,,,,,,,,,,,,,,,,,
96621,b4797f337c8e4d2a8a417c7b57cb6a15,clear,clear,clear,clear,clear,25/9/2017 5:10,clear,clear,clear,clear,,,79c2c76acc41450993d7727cedf607fb,clear,,"{'gender': 'Male', 'document_type': 'national_identity_card', 'date_of_expiry': '2025-01-16', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
108340,5ebe0a9e7bc04a598dc852b7ea6a69bb,clear,clear,clear,clear,clear,16/9/2017 19:45,clear,clear,clear,clear,,,fc3421d39938450f9a365a32dd6d3f64,clear,,"{'gender': 'Female', 'issuing_date': '2016-07-29', 'document_type': 'driving_licence', 'date_of_expiry': '2026-07-28', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
117327,8353942cfd454fdaab0e9f6bdbf87d44,consider,,consider,,unidentified,9/9/2017 20:03,clear,,,,,,477082c1a0a34139bb553d1d248eb580,,,{},rejected
,,,,,,,,,,,,,,,,,,
95283,16f2a2dafbf7439d99da3fea37ef0b2c,consider,consider,clear,consider,clear,25/9/2017 18:33,clear,clear,clear,clear,clear,,e29804ad8e8147908ba93b49f33da682,clear,,"{'gender': 'Male', 'nationality': 'CHE', 'document_type': 'national_identity_card', 'date_of_expiry': '2024-05-12', 'issuing_country': 'CHE'}",caution
,,,,,,,,,,,,,,,,,,
121269,12006bb64e164014ab6f52de7e4609a8,clear,clear,clear,clear,clear,5/9/2017 18:11,clear,clear,clear,clear,,,49c13a624631455a8a98281878da6949,clear,,"{'gender': 'Female', 'document_type': 'national_identity_card', 'date_of_expiry': '2027-05-30', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
91800,e88482fba4024f29978b85683ccf465f,consider,,consider,,unidentified,28/9/2017 20:38,clear,,,,,,586a9e5bd49c4bce9c07bc3e7d94fd4f,,,{},rejected
,,,,,,,,,,,,,,,,,,
120273,671c3b0930414d24a4cd0b9763cabd9e,clear,clear,clear,clear,clear,6/9/2017 20:04,clear,clear,clear,,,,7ec487ba6c8f43e08578c422bc6728f0,,,"{'gender': 'Female', 'document_type': 'national_identity_card', 'issuing_country': 'SGP'}",clear
,,,,,,,,,,,,,,,,,,
118967,d5bf8ebb961d4bca81cfbcd40ce4e433,clear,clear,clear,clear,clear,8/9/2017 1:56,clear,clear,clear,clear,clear,,72fc8454137f4dc8a4d6cf85182ca349,clear,,"{'gender': 'Male', 'nationality': 'ESP', 'document_type': 'national_identity_card', 'date_of_expiry': '2019-02-14', 'issuing_country': 'ESP'}",clear
,,,,,,,,,,,,,,,,,,
88109,9ac242ff9c5c41c4a89683a6a6fcf78f,clear,clear,clear,clear,clear,30/9/2017 20:31,clear,clear,clear,clear,clear,,42acc0ceb0f84ea18307aae739b25449,,clear,"{'gender': 'Male', 'nationality': 'ROU', 'document_type': 'residence_permit', 'date_of_expiry': '2021-06-22', 'issuing_country': 'MLT'}",clear
,,,,,,,,,,,,,,,,,,
96365,0725af995e424d2abe008b77c50f4974,clear,clear,clear,clear,clear,25/9/2017 11:07,clear,clear,clear,clear,clear,,e84e3b700f674cdfb1341356e5179766,clear,,"{'gender': 'Male', 'nationality': 'SVN', 'document_type': 'passport', 'date_of_expiry': '2026-10-14', 'issuing_country': 'SVN'}",clear
,,,,,,,,,,,,,,,,,,
100819,efe51ed363e841bbb4040af67316d633,clear,clear,clear,clear,clear,21/9/2017 22:56,clear,clear,clear,clear,clear,,09ddadbfff924a9fa88fdbe30945fe52,clear,,"{'gender': 'Male', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2025-07-19', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
120996,df29bf0d13b74a8f9637b4f137ac4952,clear,clear,clear,clear,clear,6/9/2017 11:52,clear,clear,clear,clear,,,cab5e66520634224b79dcb771def3080,clear,,"{'issuing_date': '2016-12-16', 'document_type': 'driving_licence', 'date_of_expiry': '2035-04-21', 'issuing_country': 'GRC'}",clear
,,,,,,,,,,,,,,,,,,
87840,8f5af5a500d14260b4b86f20fa4eb25d,clear,clear,clear,clear,clear,30/9/2017 23:17,clear,clear,clear,clear,,,3d147f32d4b04ce89aaf99f6a2c9528d,clear,clear,"{'gender': 'Male', 'issuing_date': '2017-01-13', 'document_type': 'driving_licence', 'date_of_expiry': '2027-01-12', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
89362,5f7e27d3a86f4cada1d3e3a93a41e5f0,clear,clear,clear,clear,clear,30/9/2017 8:39,clear,clear,clear,clear,clear,,9aeec3be329c4242afa1376bf9b9b4ca,clear,clear,"{'gender': 'Male', 'nationality': 'AUT', 'document_type': 'national_identity_card', 'date_of_expiry': '2018-06-12', 'issuing_country': 'AUT'}",clear
,,,,,,,,,,,,,,,,,,
105431,4d3ca1a9447f4ae09b0cf2a5f35fe76d,consider,,consider,,unidentified,19/9/2017 7:38,clear,,,,,,72181cfe626c429fa79db77b6049c03e,,,{},rejected
,,,,,,,,,,,,,,,,,,
104835,1e18acf4740544a59ce05a72dc2fe591,clear,clear,clear,clear,clear,19/9/2017 13:08,clear,clear,clear,clear,clear,,2218d9bcf7b74e9d87cbfe43ebd405e1,clear,,"{'gender': 'Female', 'nationality': 'EST', 'document_type': 'national_identity_card', 'date_of_expiry': '2025-08-21', 'issuing_country': 'LVA'}",clear
,,,,,,,,,,,,,,,,,,
115500,f7c87390cadc49ec99600531b0be7f56,consider,clear,clear,clear,clear,11/9/2017 12:08,clear,clear,clear,consider,clear,,ecfc6757a8ac420ea9f5654149ba0f5b,,,"{'gender': 'Female', 'nationality': 'MAR', 'document_type': 'residence_permit', 'date_of_expiry': '2017-03-16', 'issuing_country': 'FRA'}",caution
,,,,,,,,,,,,,,,,,,
99968,84fe3e492dfe47d4b81062693765c7e1,clear,clear,clear,clear,clear,22/9/2017 13:29,clear,clear,clear,clear,clear,,fe3589276b264977a6c8a9bbf79bcc22,clear,,"{'gender': 'Male', 'nationality': 'ESP', 'document_type': 'national_identity_card', 'date_of_expiry': '2026-09-14', 'issuing_country': 'ESP'}",clear
,,,,,,,,,,,,,,,,,,
93351,182b3871dbe54667ae50e4402fa76d92,clear,clear,clear,clear,clear,27/9/2017 7:53,clear,clear,clear,clear,,,32ca20bfa7b5468abaf96aec854f8972,clear,,"{'issuing_date': '2016-02-24', 'document_type': 'driving_licence', 'date_of_expiry': '2031-02-23', 'issuing_country': 'CYP'}",clear
,,,,,,,,,,,,,,,,,,
92386,255ffd5a464245f4a75ed512953a4b7b,clear,clear,clear,clear,clear,23/9/2017 17:06,clear,clear,clear,clear,,,50ce7eacb45c4abc88975ae3e25fcffd,clear,,"{'issuing_date': '2013-09-27', 'document_type': 'driving_licence', 'date_of_expiry': '2023-09-27', 'issuing_country': 'BEL'}",clear
,,,,,,,,,,,,,,,,,,
100915,5aa3f6cf15ba458685d23926a07b8238,clear,clear,clear,clear,clear,21/9/2017 18:41,clear,clear,clear,clear,clear,,1937dff29fa44533b5864c781818c43d,clear,,"{'gender': 'Male', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2019-06-10', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
123940,1858022d5c734e879bc65f5364f8e66b,consider,,consider,,unidentified,3/9/2017 19:41,clear,,,,,,d3f8700baa8448fdb83b12c69ffc92a3,,,{},rejected
,,,,,,,,,,,,,,,,,,
106063,f2c2bd7f24024442b71d08d10e902784,consider,,consider,,unidentified,18/9/2017 15:09,clear,,,,,,47c6cd4ac1234aada928fd365f690585,,,{},rejected
,,,,,,,,,,,,,,,,,,
107944,439f37e8c9c246a9af108eee06f65e00,clear,clear,clear,clear,clear,17/9/2017 10:47,clear,clear,clear,clear,clear,,8144cb7e445d4922a280acbda2f2f8c1,clear,,"{'gender': 'Male', 'issuing_date': '2011-02', 'document_type': 'national_identity_card', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
105862,439e7d7aa89c4e699f58df216dd7ae7d,clear,clear,clear,clear,clear,18/9/2017 19:13,clear,clear,clear,clear,clear,,5cd986c9598b493ea826cc4020761e04,clear,,"{'gender': 'Male', 'nationality': 'FRA', 'document_type': 'passport', 'date_of_expiry': '2019-01-06', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
97440,cb5967228b42444eafb37050da4d5757,clear,clear,clear,clear,clear,24/9/2017 13:33,clear,clear,clear,clear,clear,,7076f4f51b964712bb1d46a411c8b79f,clear,,"{'gender': 'Male', 'nationality': 'GRC', 'document_type': 'passport', 'date_of_expiry': '2021-04-27', 'issuing_country': 'GRC'}",clear
,,,,,,,,,,,,,,,,,,
124866,6fe08eab60ad4f19975fd635ef35a338,consider,,consider,,unidentified,2/9/2017 21:03,clear,,,,,,d2807b220ae64f93b3a3a231ea40b45f,,,{},rejected
,,,,,,,,,,,,,,,,,,
97014,9d58c53510704b49b99a777db2174dc5,consider,,consider,,unidentified,24/9/2017 20:30,clear,,,,,,a78fdd4dc2ca4e8da5b3e6e57f4a5dba,,,{},rejected
,,,,,,,,,,,,,,,,,,
96253,d0a2e4d6be584f829c2971119e03bdd0,clear,clear,clear,clear,clear,25/9/2017 10:08,clear,clear,clear,clear,clear,,066ceca7b8de4f4f8a6cb61602311407,clear,,"{'gender': 'Male', 'nationality': 'LTU', 'document_type': 'national_identity_card', 'date_of_expiry': '2018-05-10', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
123918,437ef3d62b4a46e58846c4c6a663c68b,consider,,consider,,unidentified,3/9/2017 19:20,clear,,,,,,b898e2955cf44397bb87a1ae364da9f7,,,{},rejected
,,,,,,,,,,,,,,,,,,
110637,3099167842234ff6ab9ef5ac8589c0c3,clear,clear,clear,clear,clear,15/9/2017 5:48,clear,clear,clear,clear,clear,,c2ca51b6eb9540e8a50ff8ee5c3679f3,clear,,"{'gender': 'Male', 'nationality': 'IRL', 'document_type': 'passport', 'date_of_expiry': '2021-06-24', 'issuing_country': 'IRL'}",clear
,,,,,,,,,,,,,,,,,,
126397,6c6a4515110c4f26ac196736ff039f6e,clear,clear,clear,clear,clear,1/9/2017 15:47,clear,clear,clear,clear,,,b01f1493fd9742cd92bd07b7c43a74c8,clear,,"{'gender': 'Male', 'issuing_date': '2016-07-21', 'document_type': 'driving_licence', 'date_of_expiry': '2019-07-20', 'issuing_country': 'GBR'}",clear
